Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
simplilearn,2021-04-22 07:12:02+00:00,1385129252354469890,The annual #PerformanceReview discussions could be uncomfortable and stressful; don’t let it get to you. Be sure to know these 5 DON’TS that you must avoid - https://t.co/pckzfDdBpN https://t.co/guonFPbDx1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Ezj3tnqXMAAiYMC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ezj3tnqXMAAiYMC?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-21 14:02:25+00:00,1384870141352087554,"@SharadMishra Glad to have addressed this over call, Sharad. Do reach out to us at socialsupport@simplilearn.com for any further concerns and we'll be glad to help.",1,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",1,0
simplilearn,2021-04-21 12:33:18+00:00,1384847711174905858,"@SharadMishra Hey Sharad, this isn't the experience we aim to provide. We'll look into this and get in touch with you shortly.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-21 09:00:16+00:00,1384794099111317506,"When asked ‘What do you like the most about teaching with Simplilearn’, here’s what our trainers have to say. 
As we grow, we’re seeking more passionate professionals to join our global network of trainers.
To apply, visit https://t.co/5ODiNBQT3w https://t.co/6FT9ykHvp1",0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1384794047928209409/pu/img/H071iEp3T_RcqN9S.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1384794047928209409/pu/pl/6s1U89oAemaY8wGI.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384794047928209409/pu/vid/640x360/wYzhB3yQI4-8S7th.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384794047928209409/pu/vid/1280x720/E1WRBLsXYMm5KQAK.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384794047928209409/pu/vid/480x270/m95B5Qh5uBfE-6Gp.mp4?tag=12', bitrate=256000)], duration=56.792, views=85)]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-21 05:56:08+00:00,1384747763489988608,"@dhiyagu_d Congratulations, Dhiyagu. We're proud to be a part of your learning journey and wish you all the best!",1,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-20 10:33:35+00:00,1384455196433018880,"When receiving feedback - positive or negative - remember not to react immediately, listen for understanding, and be thankful for the chance to grow. #ProTip https://t.co/0RkmWJuiRu",150,"[Photo(previewUrl='https://pbs.twimg.com/media/EzaSqV8UcAsOv6U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzaSqV8UcAsOv6U?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,17
simplilearn,2021-04-20 05:30:04+00:00,1384378813614727172,Do you think performance appraisal discussions are effective and have a positive impact on career growth?,56,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,10
simplilearn,2021-04-18 10:40:09+00:00,1383732074742370308,"""We keep moving forward—opening up new doors and doing new things—because we're curious. And curiosity keeps leading us down new paths.""- Walt Disney
Congratulations, Narendra! From here on, #OnwardsAndUpwards https://t.co/b0imWCfnaU",63,"[Photo(previewUrl='https://pbs.twimg.com/media/EzQA_GNVIA8CYe0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzQA_GNVIA8CYe0?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-18 10:12:04+00:00,1383725007965020164,@Fyi_jaco Congratulations! We're proud to be a part of your learning journey and wish you the best 🙂,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-16 14:13:03+00:00,1383060874244587520,"@Sid72264294 Glad to have addressed this over call, Sid. Do reach out to us at socialsupport@simplilearn.com for any further concerns &amp; we'll be glad to help.",1,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-16 14:12:26+00:00,1383060720238092291,"@kz837 Hi there, we've initiated the refund. Please check your inbox for our email confirming the same and stating the relevant details.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-16 11:02:20+00:00,1383012879180431360,"#CareerWebinar How to see VUCA as an opportunity, not a threat? 
Find out from Digital Innovation expert Sri Krishnan as he shares the steps to take to future-proof your career for whatever change may come your way. 
Register now - https://t.co/PYB1bp3SHe https://t.co/SWW1shZ2HJ",136,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1383012814567182336/pu/img/6uRNIfNYZlw7HL5h.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383012814567182336/pu/vid/480x270/9tlhoxu_unR21R3z.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1383012814567182336/pu/pl/IybD9IF3S0n0V7Wj.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383012814567182336/pu/vid/640x360/K2yg0JUl3qogTOkK.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1383012814567182336/pu/vid/1280x720/9AAywjn-f_umSxsi.mp4?tag=12', bitrate=2176000)], duration=30.48, views=1862)]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,3
simplilearn,2021-04-16 08:44:50+00:00,1382978277543907331,@praveenchintooo We've sent you an email in this regard. Feel free to connect with us at socialsupport@simplilearn.com for any further concerns &amp; we'll be glad to help.,1,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-16 08:20:18+00:00,1382972102735724549,"@praveenchintooo Hi Praveen, we will check this out and get in touch with you soon to help with the same.",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-16 05:37:38+00:00,1382931165061996544,"@KaluKelvin9 Hey there, please write to us at careers@simplilearn.com &amp; we'll revert if there's an opportunity to explore this further.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-15 11:31:05+00:00,1382657728871469057,"To the 1st Purdue Simplilearn PGP Batch of 2021 - You did it!
We’re immensely proud of this diverse &amp; highly driven batch of learners across various industries, regions, &amp; experience levels who’ve successfully completed the program. 
Congratulations, &amp; wish you continued success. https://t.co/PTGPl1Kuop",3,"[Photo(previewUrl='https://pbs.twimg.com/media/EzAvoKFVcAYKZ_O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzAvoKFVcAYKZ_O?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EzAvup6VUAIEzUl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzAvup6VUAIEzUl?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EzAvxNdVEAArcFU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzAvxNdVEAArcFU?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EzAvySLVgAk_o6x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzAvySLVgAk_o6x?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-15 10:02:11+00:00,1382635357250977792,"@kz837 Hi Kshitiz, glad to connect with you over call. As discussed, we have dropped you an email. Please check and revert.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-15 05:52:21+00:00,1382572484835340288,"@Sid72264294 Hey Sid, this isn't the experience we aim to provide. Do share your registered contact details by initiating a DM using the link below &amp;amp; we'll look into this.
https://t.co/1aWTmPao2N",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-14 11:45:24+00:00,1382298941123887105,"EXPLORE from 50+ courses in leading demand skills, LEARN over 500 skills for FREE from world-class experts, and SUCCEED in putting your career on the right path with SkillUp by Simplilearn - https://t.co/k7A7eOWUsb
What are you waiting for? Start learning now! https://t.co/0gfMZ8BEQP",1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1382298859896987649/pu/img/Pk2rixjpcAm09OCN.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382298859896987649/pu/vid/640x360/oz08GUODtIYDjgu8.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382298859896987649/pu/vid/1280x720/5Mc097HeOnorJrut.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1382298859896987649/pu/pl/RCNPQycR-Akxg-Jw.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382298859896987649/pu/vid/480x270/eUxdZOxgduKAD6ld.mp4?tag=12', bitrate=256000)], duration=41.083, views=77)]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,1
simplilearn,2021-04-14 05:53:27+00:00,1382210371516260361,"@kz837 Hi Kshitiz, we're looking into this and will connect with you shortly to help resolve this.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-14 05:49:36+00:00,1382209401893834754,"@jkbradley Hi Jim, please share the question along with your registered contact details by initiating a DM using the link below &amp; we'll get back to you.
https://t.co/1aWTmPao2N",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-13 06:41:50+00:00,1381860159903961088,"@IamTabitha2 Hi Tabitha, we've initiated the refund. Please check your inbox for our email confirming the same and stating the relevant details.",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0
simplilearn,2021-04-13 06:39:28+00:00,1381859562626633731,"@akbar956 Hi Akbar, we've shared the vouchers. Please check your inbox for our email confirming the same and stating the relevant details.",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-13 06:34:50+00:00,1381858398514319361,"@VivekKu55499826 Vivek, we've initiated the refund. Please check your inbox for our email confirming the same and stating the relevant details.",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-13 06:31:46+00:00,1381857624656904192,"@AslamShaikh8 Glad to have addressed this issue, Aslam. Do reach out to us at socialsupport@simplilearn.com for any further concerns &amp; we'll be happy to help.",1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
simplilearn,2021-04-13 05:37:42+00:00,1381844018909302785,"@sangeetaniranj3 @PMOIndia @OfficeofSSC @MP_MyGov @DGP_MP @aajtak @ZeeNews @ABPNews Hi Sangeeta, as mentioned over email already, we will not be able to provide a refund as it lies outside our refund policy. If there's anything else we can help you with, please reach out to us at socialsupport@simplilearn.com",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-13 05:30:03+00:00,1381842095535751168,"Comparing comes naturally to us, be it during our #PerformanceAppraisal discussion or scrolling through the Instagram feed. But remember, your value depends on you, not on other's actions. #ProTip https://t.co/OGCAWSVTcT",106,"[Photo(previewUrl='https://pbs.twimg.com/media/Ey1KD7LWgAQOib9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ey1KD7LWgAQOib9?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",1,4
simplilearn,2021-04-12 11:28:15+00:00,1381569852784181249,"@Kokoro60947280 Hi Puneet, our team has checked your issue and sent you an email. Request you to respond to it.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-12 11:25:16+00:00,1381569102385385474,"@rakesh_koomar Hi Rakesh, our team has checked your issue and sent you an email. Request you to respond to it.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",1,0
simplilearn,2021-04-12 06:45:03+00:00,1381498580876324868,"We're delighted to invite you all to our second Purdue Simplilearn Online Convocation Ceremony for the 1st Post Graduate Program Batch of 2021.
Join us this Wednesday as we stream it live on our Linkedin and Youtube channels. #Convocation #PurdueSimplilearn #PGP #BatchOf2021 https://t.co/K7IbIku2dl",5,"[Photo(previewUrl='https://pbs.twimg.com/media/EywRoniWYAQiFO1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EywRoniWYAQiFO1?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,1
simplilearn,2021-04-11 05:30:02+00:00,1381117316461645825,"Join us this Wednesday to learn how this program will empower you to master key concepts in #Blockchain and allow you to lead key Blockchain implementations in today's top companies! 
Register now: https://t.co/XKoqvwOJvb https://t.co/R6epbb2Eur",1,"[Photo(previewUrl='https://pbs.twimg.com/media/Eyq24EuW8AI4bRJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eyq24EuW8AI4bRJ?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-10 07:18:27+00:00,1380782210329026561,"Hearing our trainer Bernadette share her passion for teaching reminded us of the quote, “The best teachers teach from the heart &amp; not just the book.”
If you’re as passionate about helping professionals accelerate their careers, then we’re looking for you- https://t.co/6OHXXpjIJI https://t.co/OGFIabtBqX",3,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1380782111947431937/pu/img/1uVK4t1y8Bi7wCZ3.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380782111947431937/pu/vid/640x360/RnrP0L8vMXDSO-bS.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1380782111947431937/pu/pl/QwY--tIe1RgWHiyO.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380782111947431937/pu/vid/480x270/UzNnxQNzH2KrhW0K.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380782111947431937/pu/vid/1280x720/U30Cr3-O2SCR49og.mp4?tag=12', bitrate=2176000)], duration=76.917, views=98)]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-09 09:30:58+00:00,1380453171571486723,"This right here is the reason that keeps our trainers and us going - empowering professionals across the world to reach their full potential!
Thank you, @Zacky_KONE, for making us a part of your journey, and we wish you continued success. 
#StudentSpotlight #OnwardsAndUpwards https://t.co/IpDfeqH6zU",7,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
simplilearn,2021-04-09 06:11:12+00:00,1380402900736868352,"@IamTabitha2 Hey, this isn't the experience we aim to provide. Do share your registered contact details by initiating a DM using the link below &amp;amp; we'll look into this.
https://t.co/1aWTmPao2N",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-09 05:26:00+00:00,1380391522709856257,Do you feel stressed out by the impending annual #PerformanceAppraisal discussion?,64,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,3
simplilearn,2021-04-08 09:06:07+00:00,1380084532293025799,"@AslamShaikh8 Hey, we'll get in touch with you soon to help resolve this.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-08 06:52:26+00:00,1380050889566785543,"We turn 11 today, &amp; what an exciting ride it has been!
Our employees have always remained the pillars of our success &amp; many of them have stuck with us through this incredible journey. Hear them as they share what keeps them going strong still!
Thank you, everyone! #SimpliGreat https://t.co/FaCiM4SnFT",90,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1380050788110721024/pu/img/3FHrcdP6B4EZu_XD.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380050788110721024/pu/vid/480x270/fGezcfzJqgFbQ2mJ.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1380050788110721024/pu/pl/8j-f-amk45YmgHBd.m3u8?tag=12', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380050788110721024/pu/vid/1280x720/DjLB_T53i3W_jT8d.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1380050788110721024/pu/vid/640x360/CAWlrbCQG3eiLZGv.mp4?tag=12', bitrate=832000)], duration=136.37, views=1036)]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,4
simplilearn,2021-04-08 05:36:52+00:00,1380031870067412994,"@InfamousMukesh Great to see you upskill, Mukesh. Happy learning.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-07 10:33:16+00:00,1379744073909604352,"The vaccines are here. But there are many challenges across the supply chain &amp; logistics.
How can #DataScience and #Analytics help in addressing these? Let’s find out - https://t.co/tkHqFtR3kn
#WorldHealthDay https://t.co/6TyMjbka62",7,"[Photo(previewUrl='https://pbs.twimg.com/media/EyXVy64UYAcoTXi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EyXVy64UYAcoTXi?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
simplilearn,2021-04-07 05:42:37+00:00,1379670932210470913,"@naidanand Hey Anand, this isn't the experience we aim to provide. Do share your registered contact details by initiating a DM using the link below &amp;amp; we'll look into this.
https://t.co/1aWTmPao2N",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-07 05:39:09+00:00,1379670059224858624,"@Rishiinfinity Hey Rishi, this isn't the experience we aim to provide. Do share your registered contact details by initiating a DM using the link below; we'll look into this.
https://t.co/1aWTmPao2N",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,0
simplilearn,2021-04-07 05:28:02+00:00,1379667261364002821,Know your value. #ProTip https://t.co/Tr8EmxFJlK,138,"[Photo(previewUrl='https://pbs.twimg.com/media/EyWQD4gXAAEye1i?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EyWQD4gXAAEye1i?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",0,14
simplilearn,2021-04-06 08:27:35+00:00,1379350055925084161,"@VivekKu55499826 This isn't the experience we aim to provide, Vivek. Do share your registered contact details via DM &amp; we'll get in touch with you over a call to assist.
https://t.co/1aWTmOSMEd",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
simplilearn,2021-04-06 07:19:07+00:00,1379332826173218816,"All set for the “Promotion” talk during your upcoming #PerformanceAppraisal discussion?
Don’t miss these top 8 practices that can help you get promoted faster! Read the article now - https://t.co/xIoeeWOMUV
#BeFutureReady https://t.co/U69IfOsoZO",4,"[Photo(previewUrl='https://pbs.twimg.com/media/EyRf5LAXMAAvzDg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EyRf5LAXMAAvzDg?format=jpg&name=large')]","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",1,0
simplilearn,2021-04-05 12:06:17+00:00,1379042709336420356,"@akbar956 Hey Muhammed, do have a look at all folders of your inbox including Junk/Spam to find the vouchers we've sent you.",0,,"<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",1,0
