Username,Datetime,Tweet Id,Text,likeCount,Media,Source,ReplyCount,RetweetCount
moringaschool,2021-05-28 07:18:35+00:00,1398176860853374976,Looking forward to the #DatafestAfrica virtual event! https://t.co/V7Ap42LUHG,14,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,9
moringaschool,2021-05-27 12:13:02+00:00,1397888575421755395,"You can now learn while you still focus on your 8 -5! Acquire these in-demand skills and much more with our 33- week Data science part time course. 

Hurry &amp; enroll for the June 14th intake. Click https://t.co/Id6v2FJJwa to apply.

#datascience #machinelearning #python #rstats https://t.co/X8IApRVkVj",16,"[Photo(previewUrl='https://pbs.twimg.com/media/E2ZMQH6XwAEy5yY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2ZMQH6XwAEy5yY?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,18
moringaschool,2021-05-26 13:11:10+00:00,1397540817527611393,"Anything is possible if you put your mind to it!

Meet 2 of our software development students: Alvynah (JKUAT alumni) and Bethwel (final year student at Princeton University).

We invited them to share on their experience  listen to their story here: https://t.co/VjmmLtzpNC",19,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,2
moringaschool,2021-05-25 07:35:03+00:00,1397093841019211778,"Orientation week in progress....

Our new students are going through their orientation &amp; onboarding online and in-person smoothly. 

You can still join the May intake. Simply apply &amp; make a deposit payment by Friday to start learning. https://t.co/w55GPQZ3uv

#moringaschool https://t.co/00c0famA8k",23,"[Photo(previewUrl='https://pbs.twimg.com/media/E2N5cYlWQAAuhAS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2N5cYlWQAAuhAS?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/E2N5cWPXIAYqIGt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2N5cWPXIAYqIGt?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/E2N5cZJXIAEKYqh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2N5cZJXIAEKYqh?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,5
moringaschool,2021-05-24 11:15:08+00:00,1396786839462322186,"You asked and we heard you!

Moringa School will be launching a 33 week Data Science part-time course in June!

Classes will run on Mon - Fri from 6pm-9pm E.A.T &amp;  Sat from 9am-12pm E.A.T

For those interested fill your details here https://t.co/DyZpwqYg7d

#datascience #python https://t.co/lwWBD0gyR9",25,"[Photo(previewUrl='https://pbs.twimg.com/media/E2JiOmwWEAMAxOh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2JiOmwWEAMAxOh?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,19
moringaschool,2021-05-24 08:58:30+00:00,1396752457062027281,"If you want to learn a skill in tech the time is now...

Apply &amp; join our Software Development &amp; Data Science courses. 

Visit our website: https://t.co/VkTRcG45b6 to learn more #mondaymotivation #moringaschool https://t.co/QvpemRCCMX",9,"[Photo(previewUrl='https://pbs.twimg.com/media/E2JC9R6XEAEi7EL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2JC9R6XEAEi7EL?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,2
moringaschool,2021-05-18 11:41:00+00:00,1394619022528892937,"Ever wondered what a software developer does on a day to day basis? Check out this blog post on software development:- https://t.co/wOQo1ScGVe  

Applications are still open for the May 24th intake with in-person and online options available. Join us: https://t.co/0OqlSxDNUN https://t.co/5zGqLAbPQS",17,"[Photo(previewUrl='https://pbs.twimg.com/media/E1qum0ZXIAIuw_m?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E1qum0ZXIAIuw_m?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,8
moringaschool,2021-05-17 08:04:09+00:00,1394202063983230978,"It is very essential to surround yourself with people who are already where you want to be!

Who in the tech industry do you look up to?

 #mondaymotivation #thoughtleadership #techmentorship #moringaschool https://t.co/GahSpHKUp5",15,"[Photo(previewUrl='https://pbs.twimg.com/media/E1kzY3aX0AA8nTT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E1kzY3aX0AA8nTT?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,6
moringaschool,2021-05-14 05:37:59+00:00,1393078113479892994,"Wishing all our Muslim friends &amp; colleagues a Happy Eid! 

#moringaschool https://t.co/5iGW9ZQR5R",7,"[Photo(previewUrl='https://pbs.twimg.com/media/E1U1KYbXoAUPKN8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E1U1KYbXoAUPKN8?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,3
moringaschool,2021-05-13 12:17:50+00:00,1392816351710961671,"UPDATE:  online &amp; in-person classes are now available for the upcoming Software Development intake - 24th May '21. 

Only 2 weeks left to the class orientation! 

If  you are interested in joining the in-person classes click here: https://t.co/Jf3aWYPGMM

#moringaschool https://t.co/8Bm1ww1ofk",8,"[Photo(previewUrl='https://pbs.twimg.com/media/E1RHF0pX0AAiNC8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E1RHF0pX0AAiNC8?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,3
moringaschool,2021-05-13 11:42:15+00:00,1392807398650392578,@NdemoKelvin Thank you for being such an awesome team player and Technical mentor Kelvin! All the best in your next step. 👏👏👏👏👏,3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-11 07:58:46+00:00,1392026381861670918,"How is your week going?

Have you had a chance to review your SMART goals? If yes... keep measuring the progress towards success, if you are yet to start... start today!👍

#learnwithmoringa #moringaschool https://t.co/pH700lTVnn",11,"[Photo(previewUrl='https://pbs.twimg.com/media/E1F4nfCX0AAyWn_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E1F4nfCX0AAyWn_?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,1
moringaschool,2021-05-07 07:50:50+00:00,1390574834141253632,"Mark your calendars!!! 

Get a chance to meet the team at Moringa School and have all your questions on our programs and admissions tackled! RSVP to attend here: https://t.co/7KLVp1LLu9 https://t.co/lXvDCSuwf4",13,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,6
moringaschool,2021-05-06 11:01:04+00:00,1390260321042960387,"Want to become a software engineer? Enroll &amp; join the May intake. 

Save some cash and apply before 12th May while the 10% discount offer lasts.

Application link: https://t.co/w55GPQZ3uv

#softwaredevelopment #fullstack #programming #android #java #python #bootcamp #javascript https://t.co/2EEJO5KW4u",3,"[Photo(previewUrl='https://pbs.twimg.com/media/E0syZOdX0AMN5bW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0syZOdX0AMN5bW?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,1
moringaschool,2021-05-06 09:04:33+00:00,1390230996256231424,"@DynastyElvis Hi Elvis, we are currently offering partial scholarships on a need basis to interested applicants. Call our team on 0712293878/0741493565 for assistance.",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0
moringaschool,2021-05-05 08:48:37+00:00,1389864598845771778,Thank you so much for taking the time to respond to the survey! Your feedback is very key. More details coming soon on all our official communication channels. Visit https://t.co/w55GPQZ3uv to learn more about our programs.,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
moringaschool,2021-05-05 08:48:36+00:00,1389864595582500867,"Awesome! Lastly, What factors do you consider before paying for a course?",3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
moringaschool,2021-05-05 08:48:35+00:00,1389864590868156421,Great! How much time would you dedicate to learning per week?,2,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-05 08:48:34+00:00,1389864585491062784,"If part-time, which one would you prefer?",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-05 08:48:32+00:00,1389864580080357380,"If part-time, which one would you prefer?",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-05 08:48:31+00:00,1389864575743533056,"If part-time, which one would you prefer?",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-05 08:48:30+00:00,1389864571259789312,We are planning to launch a part-time Data Science course soon. Would you be interested?,3,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1
moringaschool,2021-05-04 14:01:33+00:00,1389580965387935748,"@itsatatiiii Hi, DM us for Financial Aid details.",0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-05-03 08:39:11+00:00,1389137450849681408,@Thesubanese Please email your inquiry to admissions.access@moringaschool.com for more information,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
moringaschool,2021-05-03 07:44:09+00:00,1389123597705355267,"Happy new month!

Invest in an industry specific curriculum , that blends practical technical education with professional development .

@moringaschool trains you to be an all rounded tech talent with the ability to solve problems.

https://t.co/w55GPQZ3uv 

#mondaymotivation https://t.co/xxHFBiEks6",13,"[Photo(previewUrl='https://pbs.twimg.com/media/E0cojOPWUAA7Jhq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0cojOPWUAA7Jhq?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",2,6
moringaschool,2021-04-29 09:42:50+00:00,1387703917144850432,"Join us to learn more about our courses, the unique online learning model, student life &amp; get all your questions answered live by our team.

RSVP to attend here: https://t.co/uxJC1bN5j1

#moringaschool https://t.co/bSCIxFmYRi",31,"[Photo(previewUrl='https://pbs.twimg.com/media/E0IdW7HWYAE6Wze?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0IdW7HWYAE6Wze?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,13
moringaschool,2021-04-28 09:50:08+00:00,1387343363129716736,"The conjoined triangles of senior-level development are connectedness, technical capability, and leadership. In order to build your technical expertise, you need to have a balance between curiosity, discipline, and problem-solving.... Read more here: https://t.co/0BZExknxti",7,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,4
moringaschool,2021-04-27 10:57:51+00:00,1386998019124563970,"There is great potential for tech talent in &amp; from Africa. If you are a recent graduate or just completed school and wondering what's next? 

Join our 20 week Software Development course and start learning how to code in May.

If interested apply here: https://t.co/w55GPQZ3uv https://t.co/J6yporsg7v",25,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez-bWT_XsAAZDUa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez-bWT_XsAAZDUa?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,13
moringaschool,2021-04-26 08:05:45+00:00,1386592321979011072,"Leadership, Expertise and LEARNING are indispensable to each other! Keep learning....

#mondaymotivation #moringaschool https://t.co/fojOagj1fy",16,"[Photo(previewUrl='https://pbs.twimg.com/media/Ez4qWz7XsAEuhRA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ez4qWz7XsAEuhRA?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,7
moringaschool,2021-04-26 07:08:25+00:00,1386577890582667265,@Allanmutisya4 @Upwork Good job Allan!,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0
moringaschool,2021-04-22 12:15:11+00:00,1385205541694226435,"Celebrating all  technical mentors &amp; partners working tirelessly to build awareness on STEM education and have more young girls &amp; women actively pursue careers in STEM.

Happy international Girl's in ICT Day!
#inclusivity #diversity #tech #womenintechnology #stem #ictday2021 https://t.co/tZKmMq6Djc",23,"[Photo(previewUrl='https://pbs.twimg.com/media/Ezk9GXfWEAAqnTS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ezk9GXfWEAAqnTS?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,7
moringaschool,2021-04-22 10:07:29+00:00,1385173406170103812,"The journey begins... We are super excited for the April Data science cohort that kicked off their orientation this week.

All the best as you work towards your data science careers...

Our courses are now online with live support from technical mentors - https://t.co/uA4J9dC143 https://t.co/CIZIeaLvum",10,"[Photo(previewUrl='https://pbs.twimg.com/media/Ezkf1nQXIAA5XQj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ezkf1nQXIAA5XQj?format=jpg&name=large')]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,6
moringaschool,2021-04-22 09:04:48+00:00,1385157628209344513,@GoldaNkirote Happy to have you back &amp; speak to the students!,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0
moringaschool,2021-04-22 06:32:52+00:00,1385119392183341057,"&lt;hello world/&gt; What assumptions do you have of Data science courses, careers &amp; the industry in general?🤔

#datascience #machinelearning #python #artificialintelligence #ai #dataanalytics #data #bigdata #deeplearning #programming #datascientist #technology #coding",22,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3,15
moringaschool,2021-04-21 10:00:58+00:00,1384809375857000449,"""My journey has not been easy.. I did my KCSE in 2019 and got C+, In June 2020, I joined @moringaschool through a scholarship program &amp; I currently work as a web developer at Africa's pocket..""

Read about Lennox Omondi's journey here: https://t.co/vp3Zh9WgmC

#alumni https://t.co/X3QiRlCsEa",28,"[Photo(previewUrl='https://pbs.twimg.com/media/EzfUyhpWEAAQpsb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzfUyhpWEAAQpsb?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",2,5
moringaschool,2021-04-20 07:52:56+00:00,1384414768111493120,"Our classes are now online with live support from experienced technical mentors.

Enroll for the May 10th intake today &amp; make your dream of becoming a software engineer a reality.

https://t.co/w55GPQZ3uv

#computerscience #javascript #java #programming #pythondev https://t.co/DIDN9tBY6T",9,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1384414594114985985/pu/img/G5qrEzAEvkcMFROL.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384414594114985985/pu/vid/480x270/6jZhGIWJlvXCw05A.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384414594114985985/pu/vid/1280x720/AuNeVpODkVpUylTS.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1384414594114985985/pu/vid/640x360/QeZHYJ9PUUK8WBX8.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1384414594114985985/pu/pl/EoMKUA0R6tmlY6wQ.m3u8?tag=12', bitrate=None)], duration=40.1, views=180)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,8
moringaschool,2021-04-19 07:32:28+00:00,1384047228449222661,"Keep shifting your mindset to the right direction &amp; making progress on your learning goals

#mondaymotivation #moringaschool https://t.co/u9VNDGe99w",22,"[Photo(previewUrl='https://pbs.twimg.com/media/EzUfnk7VgAYBkJW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EzUfnk7VgAYBkJW?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,3
moringaschool,2021-04-19 04:02:16+00:00,1383994329492955136,@vikibens Yes you can apply to join. Visit our website to apply for the upcoming intakes.,1,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0
moringaschool,2021-04-16 07:00:53+00:00,1382952115602132993,"Behind every great programmer is.... stack overflow

Don't you agree?😂

#programmermemes #programmingmemes #programmer #programminglife #programminghumor #programming  #code  #codinghumor #developer #web #webdesign #software #codingmemes #codingisfun

credits: techparadise https://t.co/KvC6pQBHeG",23,"[Photo(previewUrl='https://pbs.twimg.com/media/EzE7nrNXMAYp7Ui?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EzE7nrNXMAYp7Ui?format=png&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,29
moringaschool,2021-04-15 09:31:29+00:00,1382627628021075971,Super excited about this feature &amp; recognition! Thank you @Vuuqa_ https://t.co/5FfmZyi1o4,10,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,6
moringaschool,2021-04-14 07:46:55+00:00,1382238928393146368,"""It's like a dream!"" - says one of our alumni parents.

Moringa School aims to make all-around transformations in all the students who walk through our doors ( in this covid era let's imagine online doors). 

Visit https://t.co/VkTRcG45b6 to learn more. https://t.co/MQ02fQb0e6",9,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1382238006334095361/pu/img/e7nFxAU5Z5MCUVg4.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382238006334095361/pu/vid/480x270/jssRpL0vMtQRF3ce.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382238006334095361/pu/vid/640x360/bVatGCwhNCcQWwnS.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1382238006334095361/pu/vid/1280x720/T7EKfEaUIeaFiUYu.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1382238006334095361/pu/pl/5E8yJiWLCOl0NQp0.m3u8?tag=12', bitrate=None)], duration=119.267, views=249)]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
moringaschool,2021-04-13 09:30:18+00:00,1381902554318172165,"Become a software developer by enrolling to our 20 week online software development course in May!

Scholarships available. Apply today: https://t.co/w55GPQZ3uv 

Call us on +254712 293 878/+254741 493 565 for more details.

#codingbootcamp #scholarships #code #onlinelearning https://t.co/79gIghtWnE",10,"[Photo(previewUrl='https://pbs.twimg.com/media/Ey2BDL_XMAM2qwD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ey2BDL_XMAM2qwD?format=jpg&name=large')]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,6
moringaschool,2021-04-13 07:07:39+00:00,1381866658172698626,So #Backend_developers #seniordevelopers #software_engineers #frontend_devs #AndroidDev which principles do you stand by? Let us know #developercommunities #100DaysOfCode,7,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
moringaschool,2021-04-13 07:05:12+00:00,1381866040938860549,"4. ""SoC"" - Separation of Concerns
A design principle where as a developer you are advised to partition complex code into sections/domains tackling each independently
#CodeNewbie #programming #developerlife",8,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3
moringaschool,2021-04-13 07:02:48+00:00,1381865434815856641,"2. ""YAGNI"" - You Aint Gonna Need It  
This principle states that you shouldn't implement a line of code until it is necessary 

3. ""DRY"" - Don't Repeat Yourself
Don't write the same chunk of code repeatedly in your source code
#techtips #codingisfun  #codinglife",10,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,3
moringaschool,2021-04-13 06:59:22+00:00,1381864570822742016,"#techtipstuesday 
Here are a few coding principles we think every developer should know &amp; at least follow

[A THREAD]

1. ""KISS"" - Keep it super simple
Always keep your code simple, break it into smaller maintainable code 
#techtips #TechTuesday #programmingisfun",19,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,5
moringaschool,2021-04-12 12:50:31+00:00,1381590555059191813,"RSVP to attend! Don't miss out on this free chance to learn the scope of a data scientist's job. Sign up here &amp; book your spot: https://t.co/uC1JrPxZ0g

#datascience #dataanalysis #datacleaning #DataVisualization #analysis #bigdata #python #stats #rstats #100daysofcode https://t.co/2G7ywoxYSh",6,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,7
